timestamp,gaze,head,angle,face_count,multi_face,suspicion_score,risk_level,phone_detected
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:38,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:39,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:40,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:41,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,0,LOW,False
2026-02-14 15:33:42,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-23,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-23,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-23,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,0,LOW,False
2026-02-14 15:33:43,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,0,LOW,False
2026-02-14 15:33:44,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,1,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,0,LOW,False
2026-02-14 15:33:45,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:46,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:47,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,0,LOW,False
2026-02-14 15:33:48,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,0,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-15,1,0,1,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,1,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,1,LOW,False
2026-02-14 15:33:49,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-25,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-26,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-27,1,0,1,LOW,False
2026-02-14 15:33:50,LOOKING CENTER,HEAD TILT LEFT,-19,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-16,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-24,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-24,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-18,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,1,LOW,False
2026-02-14 15:33:51,LOOKING CENTER,HEAD TILT LEFT,-22,1,0,1,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD TILT LEFT,-21,1,0,1,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD TILT LEFT,-20,1,0,2,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD TILT LEFT,-17,1,0,2,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,1,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,1,LOW,False
2026-02-14 15:33:52,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:53,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,1,LOW,False
2026-02-14 15:33:54,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,1,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,2,LOW,False
2026-02-14 15:33:55,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:56,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:33:57,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:33:58,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-14,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:33:59,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,3,LOW,False
2026-02-14 15:34:00,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:01,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,4,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:02,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,3,LOW,False
2026-02-14 15:34:03,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,3,LOW,False
2026-02-14 15:34:04,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,3,LOW,False
2026-02-14 15:34:05,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:06,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-8,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:07,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-9,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:08,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,2,LOW,False
2026-02-14 15:34:09,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,2,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:34:10,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-10,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:11,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,3,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,3,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:12,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-13,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:34:13,LOOKING CENTER,HEAD TILT LEFT,-12,1,0,4,LOW,False
2026-02-14 15:34:14,LOOKING CENTER,HEAD TILT LEFT,-11,1,0,4,LOW,False
